worker_id,customer_id,device_id,same_employer_count,location_variance,time_gap,rating,is_fraud
worker_4,customer_12,device_6,4,394.8748565038635,474941,5,0
worker_6,customer_35,device_36,4,302.4005739255736,370925,3,0
worker_5,customer_46,device_35,1,245.41215020155295,574978,5,0
worker_4,customer_41,device_3,2,30.089031353903117,3203,4,0
worker_4,customer_37,device_28,4,32.07994760620026,233518,1,0
worker_1,customer_37,device_16,5,82.71851901329147,296260,3,0
worker_5,customer_29,device_37,1,198.45545532222368,86048,1,0
worker_8,customer_49,device_33,2,275.26257309847387,10695,4,0
worker_4,customer_38,device_32,4,443.3147053639385,82594,3,0
worker_10,customer_37,device_37,1,478.3451469409727,510535,5,0
worker_9,customer_8,device_29,3,191.56820448889067,83356,1,0
worker_5,customer_10,device_4,2,400.30413179256067,206844,2,0
worker_2,customer_8,device_9,2,121.49597395564099,534277,3,0
worker_1,customer_12,device_7,4,67.9708864744344,60247,5,0
worker_3,customer_43,device_26,4,82.24726559238383,503483,5,0
worker_1,customer_24,device_2,5,338.54593096705605,88038,3,0
worker_1,customer_12,device_6,2,326.65964675592386,333183,4,0
worker_6,customer_23,device_5,5,369.32450424768837,524381,2,0
worker_5,customer_13,device_21,3,170.53949699692689,284355,1,0
worker_8,customer_27,device_33,5,400.7689288194571,434790,5,0
worker_10,customer_1,device_31,2,491.87607591228254,290376,5,0
worker_6,customer_45,device_40,5,301.2205452081127,389192,3,0
worker_8,customer_22,device_21,1,32.06957855315245,285801,2,0
worker_5,customer_27,device_24,4,189.25323334240184,505816,4,0
worker_3,customer_34,device_16,5,195.5692143361325,178313,5,0
worker_4,customer_39,device_32,3,157.90464112271047,311527,5,0
worker_6,customer_1,device_35,1,99.96311562382937,454054,3,0
worker_2,customer_15,device_38,5,426.2732024974004,221877,5,0
worker_1,customer_48,device_39,2,105.67753095289223,300300,3,0
worker_9,customer_17,device_26,3,357.72832969561887,111817,3,0
worker_9,customer_15,device_33,1,424.3184626329707,56810,3,0
worker_2,customer_42,device_21,3,105.74787424705484,339831,5,0
worker_9,customer_36,device_15,2,42.38575463826527,61606,1,0
worker_7,customer_43,device_12,3,499.2978787411709,147944,5,0
worker_1,customer_20,device_32,2,290.6064644495357,266298,1,0
worker_6,customer_39,device_10,4,19.706534912413588,174170,1,0
worker_9,customer_5,device_5,4,100.30458937807396,242864,4,0
worker_1,customer_9,device_12,1,10.674185776288924,586940,4,0
worker_10,customer_26,device_24,4,227.83521449299732,365249,4,0
worker_2,customer_38,device_1,5,4.9967608072369885,106658,4,1
worker_10,customer_18,device_24,1,360.4756675976293,57685,3,0
worker_2,customer_36,device_16,3,412.9422983358075,357260,5,0
worker_8,customer_44,device_20,3,370.8693544890936,384682,1,0
worker_4,customer_7,device_17,1,218.85437607112746,563938,5,0
worker_4,customer_1,device_19,1,348.48673560528863,205298,1,0
worker_10,customer_21,device_11,1,287.5294529285726,220454,1,0
worker_7,customer_24,device_26,4,209.04749903081537,1965,5,0
worker_4,customer_32,device_15,4,417.27922891655004,340509,3,0
worker_4,customer_23,device_23,5,180.61758126366666,334450,3,0
worker_1,customer_31,device_22,5,261.53628715808975,246413,2,0
worker_8,customer_29,device_9,2,440.5173577882111,292492,5,0
worker_7,customer_37,device_6,4,206.34251459777724,34533,5,0
worker_9,customer_15,device_8,2,302.9021505450437,2884,5,0
worker_8,customer_17,device_20,3,32.23864591524783,386590,4,0
worker_1,customer_34,device_17,4,352.72497345768676,262516,2,0
worker_1,customer_25,device_5,5,313.12300013048025,197687,5,0
worker_1,customer_45,device_17,1,132.8219531709028,535438,5,0
worker_6,customer_12,device_10,1,229.78638855997306,583792,2,0
worker_6,customer_32,device_19,1,196.8691180817942,356664,1,0
worker_10,customer_4,device_10,2,18.666488175054397,347246,1,0
worker_3,customer_16,device_40,4,432.89846553809673,219062,1,0
worker_4,customer_4,device_34,3,482.7316540362035,434832,5,0
worker_9,customer_13,device_5,2,59.15653490656231,433343,5,0
worker_5,customer_43,device_2,1,288.329228210064,400884,5,0
worker_2,customer_44,device_20,1,491.03973635739925,94792,1,0
worker_2,customer_8,device_11,3,299.95114495372087,590341,4,0
worker_2,customer_36,device_32,4,66.07702722826347,205098,4,0
worker_9,customer_3,device_19,3,53.88842167605945,65274,2,0
worker_7,customer_44,device_32,4,188.7020158044348,110228,1,0
worker_3,customer_45,device_23,3,230.29995583347974,498756,3,0
worker_3,customer_40,device_13,3,48.83961880541676,392491,2,0
worker_1,customer_8,device_7,2,160.29364205262658,425255,3,0
worker_1,customer_40,device_21,3,344.08766836169076,367923,1,0
worker_1,customer_21,device_21,5,362.0119053951678,268710,5,0
worker_9,customer_39,device_24,3,239.01776239635402,109967,1,0
worker_6,customer_43,device_4,1,96.5085212512083,604422,5,0
worker_1,customer_42,device_15,5,316.1310283871887,533616,2,0
worker_7,customer_17,device_28,5,269.95467157587433,235032,4,0
worker_2,customer_49,device_1,3,155.5997634646209,341959,5,0
worker_6,customer_40,device_29,1,341.63314606813196,456889,1,0
worker_2,customer_5,device_30,4,434.4432174965478,484498,2,0
worker_9,customer_35,device_31,3,37.480096574767586,4644,4,0
worker_7,customer_17,device_9,3,381.12386505141035,440664,1,0
worker_5,customer_10,device_33,1,373.8540010715772,58200,2,0
worker_8,customer_49,device_24,5,360.46688600295255,2417,4,0
worker_6,customer_24,device_5,2,309.28544940461813,588040,1,0
worker_4,customer_33,device_40,3,196.6590572840336,382387,3,0
worker_6,customer_38,device_38,2,415.76796542118996,223737,4,0
worker_10,customer_36,device_35,3,24.202435466819104,237478,3,0
worker_7,customer_1,device_5,5,404.89033452665643,512547,5,0
worker_5,customer_2,device_28,3,384.89730774307117,225694,2,0
worker_3,customer_23,device_15,4,377.19928606413634,472580,1,0
worker_10,customer_24,device_37,3,35.590407017183914,241350,5,0
worker_10,customer_39,device_11,2,387.19899472772926,521676,5,0
worker_10,customer_17,device_33,1,283.9283291416447,25063,1,0
worker_5,customer_46,device_26,5,427.03106942422994,548051,2,0
worker_5,customer_4,device_32,5,125.63173777224517,4537,2,0
worker_6,customer_21,device_5,4,389.01566569449795,370751,2,0
worker_1,customer_7,device_39,2,299.1159865064176,349577,3,0
worker_5,customer_19,device_4,2,175.73655429367773,186129,2,0
